32.574,-16.838,0,,-0.016838,0.032574,0
32.586,-16.808,0,,-0.016808,0.032586,0
32.598,-16.779,0,,-0.016779,0.032598,0
32.609,-16.75,0,,-0.01675,0.032609,0
32.621,-16.721,0,,-0.016721,0.032621,0
32.632,-16.692,0,,-0.016692,0.032632,0
32.644,-16.662,0,,-0.016662,0.032644,0
32.655,-16.633,0,,-0.016633,0.032655,0
32.667,-16.604,0,,-0.016604,0.032667,0
32.678,-16.575,0,,-0.016575,0.032678,0
32.69,-16.545,0,,-0.016545,0.03269,0
32.701,-16.516,0,,-0.016516,0.032701,0
32.712,-16.487,0,,-0.016487,0.032712,0
32.724,-16.458,0,,-0.016458,0.032724,0
32.735,-16.428,0,,-0.016428,0.032735,0
32.746,-16.399,0,,-0.016399,0.032746,0
32.757,-16.37,0,,-0.01637,0.032757,0
32.768,-16.34,0,,-0.01634,0.032768,0
32.78,-16.311,0,,-0.016311,0.03278,0
32.791,-16.282,0,,-0.016282,0.032791,0
32.802,-16.252,0,,-0.016252,0.032802,0
32.813,-16.223,0,,-0.016223,0.032813,0
32.824,-16.194,0,,-0.016194,0.032824,0
32.835,-16.164,0,,-0.016164,0.032835,0
32.846,-16.135,0,,-0.016135,0.032846,0
32.857,-16.106,0,,-0.016106,0.032857,0
32.868,-16.076,0,,-0.016076,0.032868,0
32.879,-16.047,0,,-0.016047,0.032879,0
32.889,-16.018,0,,-0.016018,0.032889,0
32.9,-15.988,0,,-0.015988,0.0329,0
32.911,-15.959,0,,-0.015959,0.032911,0
32.922,-15.929,0,,-0.015929,0.032922,0
32.933,-15.9,0,,-0.0159,0.032933,0
32.943,-15.871,0,,-0.015871,0.032943,0
32.954,-15.841,0,,-0.015841,0.032954,0
32.965,-15.812,0,,-0.015812,0.032965,0
32.975,-15.782,0,,-0.015782,0.032975,0
32.986,-15.753,0,,-0.015753,0.032986,0
32.996,-15.724,0,,-0.015724,0.032996,0
33.007,-15.694,0,,-0.015694,0.033007,0
33.017,-15.665,0,,-0.015665,0.033017,0
33.028,-15.635,0,,-0.015635,0.033028,0
33.038,-15.606,0,,-0.015606,0.033038,0
33.049,-15.576,0,,-0.015576,0.033049,0
33.059,-15.547,0,,-0.015547,0.033059,0
33.069,-15.517,0,,-0.015517,0.033069,0
33.08,-15.488,0,,-0.015488,0.03308,0
33.09,-15.458,0,,-0.015458,0.03309,0
33.1,-15.429,0,,-0.015429,0.0331,0
33.11,-15.4,0,,-0.0154,0.03311,0
33.12,-15.37,0,,-0.01537,0.03312,0
33.131,-15.341,0,,-0.015341,0.033131,0
33.141,-15.311,0,,-0.015311,0.033141,0
33.151,-15.282,0,,-0.015282,0.033151,0
33.161,-15.252,0,,-0.015252,0.033161,0
33.171,-15.223,0,,-0.015223,0.033171,0
33.181,-15.193,0,,-0.015193,0.033181,0
33.191,-15.164,0,,-0.015164,0.033191,0
33.201,-15.134,0,,-0.015134,0.033201,0
33.211,-15.104,0,,-0.015104,0.033211,0
33.22,-15.075,0,,-0.015075,0.03322,0
33.23,-15.045,0,,-0.015045,0.03323,0
33.24,-15.016,0,,-0.015016,0.03324,0
33.25,-14.986,0,,-0.014986,0.03325,0
