Time(s)	Extension(mm)	Load(N)
27.155	-1.350	-0.642
27.194	-1.350	-0.645
27.245	-1.360	-0.649
27.301	-1.360	-0.651
27.346	-1.360	-0.653
27.401	-1.370	-0.655
27.443	-1.370	-0.657
27.496	-1.370	-0.660
27.551	-1.380	-0.662
27.602	-1.380	-0.665
27.646	-1.380	-0.668
27.693	-1.390	-0.670
27.746	-1.390	-0.672
27.801	-1.390	-0.674
27.844	-1.400	-0.677
27.896	-1.400	-0.680
27.952	-1.400	-0.682
27.995	-1.400	-0.685
28.052	-1.410	-0.687
28.094	-1.410	-0.689
28.146	-1.410	-0.691
28.202	-1.420	-0.694
28.245	-1.420	-0.697
28.301	-1.420	-0.700
28.351	-1.430	-0.702
28.395	-1.430	-0.704
28.442	-1.430	-0.706
28.503	-1.440	-0.709
28.551	-1.440	-0.712
28.593	-1.440	-0.714
28.646	-1.450	-0.717
28.700	-1.450	-0.718
28.743	-1.450	-0.721
28.801	-1.450	-0.723
28.845	-1.460	-0.726
28.895	-1.460	-0.729
28.955	-1.460	-0.732
28.994	-1.470	-0.733
29.045	-1.470	-0.736
29.101	-1.470	-0.738
29.145	-1.480	-0.741
29.202	-1.480	-0.743
29.243	-1.480	-0.746
29.296	-1.490	-0.748
29.351	-1.490	-0.750
29.403	-1.490	-0.752
29.446	-1.500	-0.755
29.494	-1.500	-0.758
29.545	-1.500	-0.761
29.591	-1.500	-0.762
29.633	-1.400	-0.763
29.689	-1.280	-0.744
29.739	-1.140	-0.636
29.785	-0.990	-0.513
29.835	-0.830	-0.393
29.885	-0.650	-0.289
29.931	-0.470	-0.229
29.981	-0.290	-0.110
30.036	-0.110	-0.028
30.083	0.000	-0.001
30.127	0.000	-0.002
30.175	0.000	-0.002
30.227	0.000	-0.002
30.274	0.000	-0.002
30.324	0.000	-0.002
30.373	0.000	-0.002
30.428	0.000	-0.002
30.475	0.000	-0.002
30.527	0.000	-0.002
30.578	0.000	-0.002
30.628	0.000	-0.001
30.675	0.000	-0.002
30.724	0.000	-0.002
30.774	0.000	-0.002
30.828	0.000	-0.001
30.879	0.000	-0.002
30.924	0.000	-0.002
30.974	0.000	-0.002
31.026	0.000	-0.001
31.077	0.000	-0.001
31.128	0.000	-0.001
31.176	0.000	-0.001
31.226	0.000	-0.001
